"site","daylength","prcp","radiation","swe","tmax","tmin","vappressure","elevation"
"ABBY",43200.1487945205,5.73843531202435,259.319111111111,0.221796042617957,14.9724322678843,5.7295098934551,936.447503805175,484.884894245867
"BARR",43200.526630137,0.416191780821917,95.9141826484018,12.6891476407915,-5.82426788432268,-11.5177503805175,276.53095585997,5.29227505303881
"BART",43200.1397808219,3.72455098934551,304.053479452055,76.2181491628615,12.1746210045662,0.28833485540335,775.932106544901,411.612230074597
"BLAN",43200.1162739726,3.15360730593607,313.152621004566,2.20031354642308,18.9746788432268,6.80686453576864,1162.00956164384,140.890355285583
"BONA",43200.3849041096,1.64410654490106,158.967424657534,46.5535677321155,3.05695585996956,-6.99916894977169,420.216188736682,433.287669106232
"CLBJ",43200.0936712329,2.93751902587519,341.903866057839,0.01593302891933,24.2233394216134,11.367503805175,1521.67628614916,296.470964235806
"CPER",43200.1243287671,0.939726027397262,361.919214611872,1.2510898021309,17.261701674277,1.26455707762557,587.753856925419,1641.02444188422
"DCFS",43200.1572328767,1.35662100456621,293.344079147641,7.8168401826484,10.8474490106545,-0.847357686453573,688.274328767123,562.210194889927
"DEJU",43200.3458082192,1.11095585996956,167.058243531202,29.9130410958902,4.10708675799087,-7.20459056316591,414.834849315069,512.105362257023
"DELA",43200.0905205479,4.24257534246575,339.934672754947,0.071235920852359,24.4479056316591,12.1086362252664,1592.10762557078,25.7737381933851
"DSNY",43200.0756986301,4.27148858447488,343.247540334855,0,29.2704170471842,17.9410441400304,2101.60990258752,19.4908060230292
"GRSM",43200.1024109589,4.79866971080669,314.696846270928,0.774794520547931,18.685695585997,7.14275494672755,1153.39556773212,696.359529050764
"GUAN",43200.0456164384,2.46851141552512,401.653168949772,0,30.5985570776256,19.7949893455099,2007.35602739726,120.021715235174
"HARV",43200.1316438356,3.47988432267884,311.286289193303,28.8740669710805,14.4352876712329,2.87116590563166,916.483445966515,214.883069355632
"HEAL",43200.3458082192,1.54905936073059,166.723732115677,41.9084170471843,3.07470928462709,-6.71347336377473,436.276821917808,662.002393103448
"JERC",43200.0858356164,4.00191476407915,342.134149162861,0,25.9536742770167,13.6311628614916,1725.29520547945,42.1060305974778
"JORN",43200.0910410959,0.705348554033485,410.720249619483,0.0117808219178081,25.3454368340944,7.98177168949772,729.739382039574,1324.88386611282
"KONA",43200.1167123288,2.63721461187215,320.359245053272,0.987293759512937,19.0588219178082,6.16573515981735,1151.78326636225,330.463682634731
"KONZ",43200.1162739726,2.76935159817352,319.779455098935,1.34605175038053,18.7989893455099,6.11054794520548,1150.94716286149,390.770013580805
"LAJA",43200.0455890411,3.29024657534247,385.516407914764,0,31.5877625570776,20.2726362252664,2248.25137595129,21.9595725734639
"LENO",43200.088109589,4.60859056316591,339.132925418569,0.0447732115677337,25.3693911719939,12.7539117199391,1654.96067884323,12.9721291208791
"MLBS",43200.1094246575,4.25794520547945,326.729427701674,7.99195738203952,15.5608919330289,4.88892846270929,1017.16382648402,1035.90214934905
"MOAB",43200.1130136986,0.85759208523592,381.55101978691,0.940788432267877,18.5065327245053,4.28522678843227,600.921777777778,1816.14222395023
"NIWO",43200.1208493151,3.09194520547944,422.005896499239,216.443126331811,5.55026179604262,-3.44016742770167,528.120136986301,3417.28222278204
"NOGP",43200.154630137,1.38583257229833,299.068931506849,8.51889802130903,12.4971080669711,-0.438100456621004,679.40499238965,558.62654613045
"OAES",43200.1012328767,2.19069710806698,345.790331811263,0.0702648401826493,22.7467732115677,9.04045053272451,1299.15307762557,512.218986382934
"ONAQ",43200.1212328767,1.08396347031963,370.668593607306,6.1044901065449,16.6823683409437,2.08482496194825,559.388569254186,1764.13509373954
"ORNL",43200.1030410959,4.61252359208524,325.718526636225,0.724834094368328,21.0455555555556,9.38914155251142,1354.19324505327,281.012022567277
"OSBS",43200.0807945205,4.1010197869102,339.015570776256,0,27.4532602739726,15.8139939117199,1913.66694672755,34.8915188442828
"PUUM",43200.0499452055,12.874,369.00295281583,0,20.7580273972603,10.6516773211568,1289.70565601218,1566.07435424354
"RMNP",43200.1212328767,1.75019178082192,365.430602739726,14.3892237442922,12.3178782343988,0.052018264840183,632.558340943683,2710.13867218456
"SCBI",43200.1155616438,3.66085844748858,315.005394216134,2.60621004566214,18.0684627092846,6.47474581430746,1136.44720243531,352.952701622384
"SERC",43200.1155616438,3.38745509893455,301.054429223744,0.377780821917822,19.224404870624,9.77728462709285,1418.13141552511,13.1322630676716
"SJER",43200.1079452055,1.18259056316591,373.003382039574,0,24.9704566210046,10.1705844748858,805.662487062405,388.686618885255
"SOAP",43200.1078630137,2.17019178082191,370.501917808219,0.25017351598174,21.1781126331811,7.64017656012177,759.249546423135,1199.45658135283
"SRER",43200.0881917808,1.04510197869102,397.540057838661,0,27.7578417047184,11.1848858447489,971.882219178082,1067.68853562377
"STEI",43200.149369863,2.78308675799086,292.963162861492,25.4490045662101,10.1076438356164,-1.08340334855403,747.906547945205,497.028980947387
"STER",43200.1224931507,1.25494672754947,353.477707762557,1.98537595129378,17.9154337899543,1.66452663622527,714.464459665145,1360.58993235177
"TALL",43200.091890411,4.49813394216134,337.726873668189,0.0845936073059333,23.9317534246575,11.8003287671233,1559.51684322679,113.966006108918
"TEAK",43200.1076712329,2.35320852359208,415.552277016743,33.7398477929979,15.6467092846271,2.44344596651446,541.910136986301,2286.62974374619
"TOOL",43200.5391232877,0.912800608828005,127.389409436834,22.9909375951293,-3.60147640791476,-10.5804261796043,309.563668188737,813.678899330674
"TREE",43200.1476164384,2.60569863013699,295.968325722983,20.538200913242,10.5340547945205,-0.668362252663622,763.34303500761,459.114477862881
"UKFS",43200.1159726027,3.02028919330289,318.072517503805,1.26429528158296,18.6016621004566,6.7255098934551,1200.32996651446,311.016554645383
"UNDE",43200.1515616438,2.77234703196347,299.54499543379,39.9597747336378,10.0745479452055,-1.75747640791476,700.441595129376,514.590477133241
"WOOD",43200.156739726,1.40969558599696,294.492812785388,8.71181735159814,10.6634611872146,-1.06251141552512,683.031175038052,586.039593982766
"WREF",43200.149369863,5.92220091324201,264.315878234399,0.747838660578381,15.3062891933029,5.32879756468798,881.121321156773,563.494865196079
"YELL",43200.1446849315,1.59952815829528,345.428493150685,51.6969741248097,10.1945722983257,-3.12495281582953,489.184140030441,2063.76911969195
